doc,member,page,owner,name,ticker,typ,date,notified,amt,kind,amt_col,flag,bad,conf
9116206,Ro Khanna (D-CA17),14,SP,ECOLAB INC. CMN,,P,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,73.4
9116206,Ro Khanna (D-CA17),14,SP,DANAHER CORPORATION CMN,,P,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,86.0
9116206,Ro Khanna (D-CA17),14,SP,"UBER TECHNOLOGIES, INC. CMN",,P,06/22/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,82.2
9116206,Ro Khanna (D-CA17),14,SP,COOPER COS INC/THE CMN,,P,06/22/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,79.5
9116206,Ro Khanna (D-CA17),14,SP,"NETFLIX, INC. CMIN",,P,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,71.3
9116206,Ro Khanna (D-CA17),14,SP,S&P GLOBALINC. CMN,,P,06/16/2026,07/02/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,81.5
9116206,Ro Khanna (D-CA17),14,SP,ZOETIS INC. CMN CLASS A,,P,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,86.6
9116206,Ro Khanna (D-CA17),14,SP,CINTAS CORPORATION CMN,,P,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,63.6
9116206,Ro Khanna (D-CA17),14,SP,"NRG ENERGY, INC. CMN",NRG,P,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,81.5
9116206,Ro Khanna (D-CA17),14,SP,ACCENTURE PLC CMN CLASS A,,P,gef16/26},07/01/2026,"$1,001-$15,000",STOCK/FUND,A,의심,date,88.4
9116206,Ro Khanna (D-CA17),14,SP,/VEEVA SYSTEMS INC CMN CLASS A,,P,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,79.6
9116206,Ro Khanna (D-CA17),14,SP,VISTRA CORP CMN,VST,P,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,78.3
9116206,Ro Khanna (D-CA17),14,SP,REPUBLIC SERVICES INC CMN,,P,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,88.6
9116206,Ro Khanna (D-CA17),14,SP,GENERAL MILLS INC CMN,,P,08/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,81.4
9116206,Ro Khanna (D-CA17),15,,"PROXIDE JUL EOME, NOT TITKER SYMBOL",,P/E,| Tr Portist i Vob/W,MMyoDyre,I/K,STOCK/FUND,IK,의심,amount-multi;type;date;notified;owner,63.5
9116206,Ro Khanna (D-CA17),15,,ROLLINS DECLARATION INC. REGOFF OF TRUST SCTASKO796638,,P/S/E,06/16/2026,07/01/2026,I/K,STOCK/FUND,IK,의심,amount-multi;type;owner,71.6
9116206,Ro Khanna (D-CA17),15,SP,REGENERON CMN PHARMACEUTICAL INC,,P,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,92.2
9116206,Ro Khanna (D-CA17),15,SP,MCCORMICK CMN CLASS N & CO NON VTG SHRS,,P,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,82.7
9116206,Ro Khanna (D-CA17),15,SP,THE CMN PROCTER & GAMBLE COMPANY,,P,06/16/2025,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,92.6
9116206,Ro Khanna (D-CA17),15,SP,MOSAIC COMPANY (THE) CMN,,P,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,70.4
9116206,Ro Khanna (D-CA17),15,SP,EMERSON ELECTRIC CO. CMN,,P,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,80.7
9116206,Ro Khanna (D-CA17),15,SP,"BROWN & BROWN, INC. CMN",,P,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,86.8
9116206,Ro Khanna (D-CA17),15,SP,"TRADE DESK, INC. (THE) CMN",,P,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,93.5
9116206,Ro Khanna (D-CA17),15,SP,JINSULET CORPORATION CMN,,P,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,80.1
9116206,Ro Khanna (D-CA17),15,SP,LULULEMON ATHLETICA INC. CMN,,P,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,62.1
9116206,Ro Khanna (D-CA17),15,SP,VERALTO CORPORATION CMN,,P,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,62.3
9116206,Ro Khanna (D-CA17),15,SP,RESMED INC. CMN,,P,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,86.7
9116206,Ro Khanna (D-CA17),15,SP,BROADRIDGE INCMN FINANCIAL SOLUTIONS,,P,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,70.8
9116206,Ro Khanna (D-CA17),15,SP,"UBER TECHNOLOGIES, INC. CMN",,P,06/14/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,77.1
9116206,Ro Khanna (D-CA17),15,SP,NCR VOVIK CORP CMN CLASS A,,P,06/10/2026,o7/oa/26),"$1,001-$15,000",STOCK/FUND,A,의심,notified,70.0
9116206,Ro Khanna (D-CA17),15,SP,"VERISK ANALYTICS, INC. CMIN",,P,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,72.5
9116206,Ro Khanna (D-CA17),15,SP,CONSTELLATION ENERGY CORPCMN,CEG.O,P,| o/16/26|,o7/ox/26|,"$1,001-$15,000",STOCK/FUND,A,의심,date;notified;name-illegible,59.1
9116206,Ro Khanna (D-CA17),15,SP,"USER TECHNOLOGIES, INC. CMN",,P,06/25/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,78.3
9116206,Ro Khanna (D-CA17),16,,MOTOROLA DECLARATION SOLUTIONS OF TRUST INC CMN,,P/S/E,- 06/16/26],07/01/2026,I/K,STOCK/FUND,IK,의심,amount-multi;type;date;owner,88.8
9116206,Ro Khanna (D-CA17),16,SP,"/UBER TECHNOLOGIES, INC. CMN",,P,06/17/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,84.7
9116206,Ro Khanna (D-CA17),16,SP,COOPER COS INC/THE CMN,,P,06/25/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,75.1
9116206,Ro Khanna (D-CA17),16,SP,VISA INC. CMN CLASS A,V,S,06/16/2026,07/01/2026,"$15,001-$50,000",STOCK/FUND,B,확인,,70.4
9116206,Ro Khanna (D-CA17),16,SP,CME GROUP INC. CMN CLASS A,,S,06/16/2026,07/01/2026,"$15,001-$50,000",STOCK/FUND,B,확인,,88.5
9116206,Ro Khanna (D-CA17),16,SP,A COMCAST VOTING CORPORATION CMN CLASS,,S,06/16/2026,07/01/2026,"$15,001-$50,000",STOCK/FUND,B,확인,,90.7
9116206,Ro Khanna (D-CA17),16,SP,CMN CHARLES SCHWAB CORPORATION,,S,06/16/2026,07/01/2026,"$15,001-$50,000",STOCK/FUND,B,확인,,94.5
9116206,Ro Khanna (D-CA17),16,SP,GILEAD SCIENCES CMN,,S,06/16/2026,07/01/2026,"$15,001-$50,000",STOCK/FUND,B,확인,,81.2
9116206,Ro Khanna (D-CA17),16,SP,"TENABLE HOLDINGS, INC CMN",,S,06/30/2026,07/01/2026,"$15,001-$50,000",STOCK/FUND,B,확인,,83.0
9116206,Ro Khanna (D-CA17),16,SP,BRISTOL-MYERS CU SQUIBB COMPANY,,S,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,79.7
9116206,Ro Khanna (D-CA17),16,SP,JOWENS CORNING CMN,GLW,S,06/24/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,87.1
9116206,Ro Khanna (D-CA17),16,SP,"INTUITIVE SURGICAL, INC. CMN",,S,06/16/2026,97/02/26,"$1,001-$15,000",STOCK/FUND,A,의심,notified,81.9
9116206,Ro Khanna (D-CA17),16,SP,STOCK BOSTON SCIENTIFIC CORP. COMMON,,S,06/26/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,85.2
9116206,Ro Khanna (D-CA17),16,SP,INTURT INC CMN,,S,,06/16/26|_07/01/26|__,"$1,001-$15,000",STOCK/FUND,A,의심,date;notified;name-illegible,57.7
9116206,Ro Khanna (D-CA17),16,SP,"NEXTERA ENERGY, INC. CMN",,S,os/se/26|,or/oxjzel,"$1,001-$15,000",STOCK/FUND,A,의심,date;notified,89.7
9116206,Ro Khanna (D-CA17),16,SP,PRIZER INC. CMIN,,S,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,72.6
9116206,Ro Khanna (D-CA17),16,SP,WALMART INC CMN,,S,o6/ss/26!,07/02/2026,"$1,001-$15,000",STOCK/FUND,A,의심,date;name-illegible,35.7
9116206,Ro Khanna (D-CA17),16,SP,TESLA INC CMIN,TSLA.O,S,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,의심,name-illegible,47.8
9116206,Ro Khanna (D-CA17),17,,AIR DECLARATION PRODUCTS OF & CHEMICALS TRUST INC CMIN,,P/S/E,,06/16/2026,A/J/K,STOCK/FUND,AJK,의심,amount-multi;type;date;owner,86.8
9116206,Ro Khanna (D-CA17),17,,ADOBE INC CMN,,S,x,06/16/2026,"$1,001-$15,000",STOCK/FUND,A,의심,date;owner,69.4
9116206,Ro Khanna (D-CA17),17,SP,LIONSGATE STUDIOS CORP CMN,,S,|x,06/22/2026,"$1,001-$15,000",STOCK/FUND,A,의심,date,86.6
9116206,Ro Khanna (D-CA17),17,SP,"PAYPAL HOLDINGS, INC. CMN",,S,,06/16/2026,"$1,001-$15,000",STOCK/FUND,A,의심,date,81.0
9116206,Ro Khanna (D-CA17),17,SP,WELLS FARGO & COMPANY CMN,,S,x,06/16/2026,"$1,001-$15,000",STOCK/FUND,A,의심,date,61.2
9116206,Ro Khanna (D-CA17),17,SP,INTEL CORPORATION CMN,INTC.O,S,x,06/18/2026,"$1,001-$15,000",STOCK/FUND,A,의심,date,81.1
9116206,Ro Khanna (D-CA17),17,SP,BANK OF AMERICA CORP CMN,,S,x,06/17/2026,"$1,001-$15,000",STOCK/FUND,A,의심,date,89.1
9116206,Ro Khanna (D-CA17),17,SP,SALESFORCE INC CMN,CRM,S,x,06/19/2026,"$1,001-$15,000",STOCK/FUND,A,의심,date,85.7
9116206,Ro Khanna (D-CA17),17,SP,"O'REILLY AUTOMOTIVE, INC. CMIN",,S,x,06/16/2026,"$1,001-$15,000",STOCK/FUND,A,의심,date,70.5
9116206,Ro Khanna (D-CA17),17,SP,PENN ENTERTAINMENT INC CMN,,S,x,06/15/2026,"$1,001-$15,000",STOCK/FUND,A,의심,date,69.8
9116206,Ro Khanna (D-CA17),17,SP,"FISERV, INC. CMN",,S,,06/16/2026,"$1,001-$15,000",STOCK/FUND,A,의심,date;name-illegible,59.2
9116206,Ro Khanna (D-CA17),17,SP,PENN ENTERTAINMENT INC CMN,,S,x,06/17/2026,"$1,001-$15,000",STOCK/FUND,A,의심,date,72.8
9116206,Ro Khanna (D-CA17),17,SP,PENN ENTERTAINMENT INC CMN,,S,x,06/22/2026,"$1,001-$15,000",STOCK/FUND,A,의심,date,75.9
9116206,Ro Khanna (D-CA17),17,SP,DOW INC CMN,,S,,06/16/2026,"$1,001-$15,000",STOCK/FUND,A,의심,date;name-illegible,22.6
9116206,Ro Khanna (D-CA17),17,SP,PINTEREST INC CMN CLASS A,,S,x,a6f15/26|,"$1,001-$15,000",STOCK/FUND,A,의심,date;notified,91.1
9116206,Ro Khanna (D-CA17),17,SP,PENN ENTERTAINMENT INC CMN,,S,x,06/25/2026,"$1,001-$15,000",STOCK/FUND,A,의심,date,80.8
9116206,Ro Khanna (D-CA17),17,SP,LIONSGATE STUDIOS CORP CMN,,S,x,06/15/2026,"$1,001-$15,000",STOCK/FUND,A,의심,date,87.8
9116206,Ro Khanna (D-CA17),17,SP,HARTFORD CMN INSURANCE GROUP INC/T,,S,,06/16/2026,"$1,001-$15,000",STOCK/FUND,A,의심,date,91.7
9116206,Ro Khanna (D-CA17),18,,JPINTEREST DECLARATION INC OF CMIN TRUST CLASS A,,P/S/E,06/16/2026,07/01/2026,I/K,STOCK/FUND,IK,의심,amount-multi;type;owner,83.2
9116206,Ro Khanna (D-CA17),18,SP,"TENABLE HOLDINGS, ‘ INC CMN",,S,06/02/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,67.3
9116206,Ro Khanna (D-CA17),18,SP,/PENN ENTERTAINMENT INC CMN,,S,06/01/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,의심,name-illegible,55.7
9116206,Ro Khanna (D-CA17),18,SP,STARBUCKS . CORP. CMN,,S,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,62.2
9116206,Ro Khanna (D-CA17),18,SP,WALT DISNEY COMPANY T (THE) CMN,,S,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,69.3
9116206,Ro Khanna (D-CA17),18,SP,"PEPSICO, INC. CIN",,S,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,의심,name-illegible,43.0
9116206,Ro Khanna (D-CA17),18,SP,LIONSGATE STUDIOS CORP CMN,,S,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,85.1
9116206,Ro Khanna (D-CA17),18,SP,A ZEBRA TECHNOLOGIES INC CMN CLASS,,S,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,94.3
9116206,Ro Khanna (D-CA17),18,,LIONSGATE STUDIOS CORP CMN,,S,06/25/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,의심,owner,82.8
9116206,Ro Khanna (D-CA17),18,SP,"COPART, INC. CMN",,S,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,62.0
9116206,Ro Khanna (D-CA17),18,SP,WARNER CLASS A BROS DISCOVERY INC CIMIN,,S,06/16/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,81.9
9116206,Ro Khanna (D-CA17),19,,FULL ASSAT NAME,,P/S,Data of Transaction},— jate Trensection Hottied a,G/H,STOCK/FUND,GH,의심,amount-multi;type;date;notified;owner,66.3
9116206,Ro Khanna (D-CA17),19,,"PROVIDE FUL NOME, NOT TICKER RYMABOH",,P/S/E,Transaction Pastict AIAYDO/YY,muAfoosY,I/K,STOCK/FUND,IK,의심,amount-multi;type;date;notified;owner,69.2
9116206,Ro Khanna (D-CA17),19,,UBS 1994 AG TRUST LINKED TO BASKET OF INDICES *,,P/S/E,06/24/2026,07/01/2026,I/K,STOCK/FUND,IK,의심,amount-multi;type;owner,84.1
9116206,Ro Khanna (D-CA17),19,SP,"THE HOME EPOT, DEPOT, | INC. CMN",,P,06/30/2026,07/01/2026,"$15,001-$50,000",STOCK/FUND,B,확인,,75.0
9116206,Ro Khanna (D-CA17),19,,MASTERCARD CLASS A INCORPORATEO CMN,MA,P,06/30/2026,07/01/2026,"$15,001-$50,000",STOCK/FUND,B,의심,owner,82.4
9116206,Ro Khanna (D-CA17),19,SP,SALESFI ESFORCE INC CMIN,,P,06/30/2026,07/01/2026,"$15,001-$50,000",STOCK/FUND,B,의심,name-illegible,57.5
9116206,Ro Khanna (D-CA17),19,SP,MCCONALDS CORP CMN,,P,06/30/2026,07/01/2026,"$15,001-$50,000",STOCK/FUND,B,확인,,80.8
9116206,Ro Khanna (D-CA17),19,SP,CHARLES SCHWAB CORPORATION CMN,,P,06/30/2026,07/01/2026,"$15,001-$50,000",STOCK/FUND,B,확인,,83.5
9116206,Ro Khanna (D-CA17),19,SP,BOOKING HOLDINGS INC. CMN,,P,06/30/2026,07/01/2026,"$15,001-$50,000",STOCK/FUND,B,확인,,68.1
9116206,Ro Khanna (D-CA17),19,SP,VOTING |COMCAST CORPORATION CMN CLASS A,,P,06/30/2026,07/01/2026,"$15,001-$50,000",STOCK/FUND,B,확인,,85.9
9116206,Ro Khanna (D-CA17),19,SP,"/UBER TECHNOLOGIES, , INC. CMN",,P,05/30/2026,07/01/2026,"$15,001-$50,000",STOCK/FUND,B,확인,,77.6
9116206,Ro Khanna (D-CA17),19,SP,"INTUITIVE SURGICAL, 4 INC. CMIN",,P,06/30/2026,07/01/2026,"$15,001-$50,000",STOCK/FUND,B,의심,name-illegible,59.5
9116206,Ro Khanna (D-CA17),19,SP,INTUITIN NTUITING CMN,,P,06/30/2026,07/01/2026,"$15,001-$50,000",STOCK/FUND,B,의심,name-illegible,53.0
9116206,Ro Khanna (D-CA17),19,SP,CMN INTERCONTINENTAL EXCHANGE INC,,P,06/30/2026,07/02/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,79.3
9116206,Ro Khanna (D-CA17),19,SP,CIT IGROUP INC. CMN,,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,70.9
9116206,Ro Khanna (D-CA17),19,SP,"ARISTA ETW' NETWORKS, I C. CMN",ANET.K,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,67.1
9116206,Ro Khanna (D-CA17),19,SP,CORNING INCORPORATED CMN,GLW,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,76.8
9116206,Ro Khanna (D-CA17),19,SP,CADENCE DESIGN SYSTEMS INC CMN,,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,87.1
9116206,Ro Khanna (D-CA17),20,,"PROVIDE FOL NOME, NOT ICTER TYMDOL",,P/E,eanyporre,MaBY/DO/VY,I/K,STOCK/FUND,IK,의심,amount-multi;type;date;notified;owner,71.8
9116206,Ro Khanna (D-CA17),20,,ABBOTT 1994 TRUST LABORATORIES CMN,,P/E,06/30/2026,07/01/2026,I/K,STOCK/FUND,IK,의심,amount-multi;type;owner,92.5
9116206,Ro Khanna (D-CA17),20,SP,PROLO GIS INC . CMN,,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,75.2
9116206,Ro Khanna (D-CA17),20,SP,LOWES COMPANIES INC CMN,,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,86.1
9116206,Ro Khanna (D-CA17),20,SP,PALANTIR TECHNOLOGIES INC. CMIN,PLTR.O,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,69.0
9116206,Ro Khanna (D-CA17),20,SP,"MARVELL TECHNOLOGY, INC. CMN",MRVL.O,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,82.5
9116206,Ro Khanna (D-CA17),20,SP,LAM ESEARCH CORPORATION CMN,,P,05/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,74.4
9116206,Ro Khanna (D-CA17),20,SP,S&P P G GLOBAL INC. CMN,,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,67.5
9116206,Ro Khanna (D-CA17),20,SP,/THERMO FISHER SCIENTIFIC INC CMN,,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,82.9
9116206,Ro Khanna (D-CA17),20,SP,COCA -COLA COMPANY (THE) E) CMN,,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,88.4
9116206,Ro Khanna (D-CA17),20,,STOCK BOSTON SCIENTIFIC CORP. COMMON,,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,의심,owner,96.1
9116206,Ro Khanna (D-CA17),20,SP,"DIGITAL REALTY TRUST, ’ INC. CMN",,P,05/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,의심,name-illegible,55.7
9116206,Ro Khanna (D-CA17),20,SP,TRIMBLE R INC CMN,,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,84.2
9116206,Ro Khanna (D-CA17),20,SP,"ROBINHOOD MARKETS, INC. CMN",HOOD.O,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,87.7
9116206,Ro Khanna (D-CA17),20,SP,"CORE GROUP, ROUP, INC.CMN CLASSA",,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,91.2
9116206,Ro Khanna (D-CA17),20,SP,NEWMONT CORP CMN,,P,06/30/2026,07/01/2026,A/K,STOCK/FUND,AK,의심,amount-multi,60.3
9116206,Ro Khanna (D-CA17),20,SP,CIENA CORPORATION CMN,CIEN.K,P,06/30/2026,07/01/2026,A/K,STOCK/FUND,AK,의심,amount-multi,90.7
9116206,Ro Khanna (D-CA17),21,,"PRAVIDE FUL NAME, NOT TICKER SYRABOL",,P/E,PARODY .,mLyoDs/ry,I/K,STOCK/FUND,IK,의심,amount-multi;type;date;notified;owner;name-illegible,50.2
9116206,Ro Khanna (D-CA17),21,,"SP__|SYNOPSYS, AHUJA 1994 TRUST INC. CMN",,P/E,06/30/2026,07/01/2026,I/K,STOCK/FUND,IK,의심,amount-multi;type;owner,87.5
9116206,Ro Khanna (D-CA17),21,SP,NTL BUSINESS MACHINES CORP CMIN,,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,의심,name-illegible,53.6
9116206,Ro Khanna (D-CA17),21,SP,ZOETIS INC. CMIN CLASS A,,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,67.6
9116206,Ro Khanna (D-CA17),21,SP,COHERENT CORP CMN,COHR.K,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,81.8
9116206,Ro Khanna (D-CA17),21,SP,JABILINC CMN,,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,의심,name-illegible,59.3
9116206,Ro Khanna (D-CA17),21,SP,"RAYMOND SAMES FINANCIAL, INC. CMIN",,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,의심,name-illegible,53.9
9116206,Ro Khanna (D-CA17),21,SP,ACCENTURE PLC CMN CLASS A,,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,72.9
9116206,Ro Khanna (D-CA17),21,SP,EXTRA SPACE STORAGE INC. CMN,,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,87.1
9116206,Ro Khanna (D-CA17),21,SP,AMGEN INC. CMN,,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,73.3
9116206,Ro Khanna (D-CA17),21,SP,"CHARTER COMMUNICATIONS, INC. CMIN",,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,64.0
9116206,Ro Khanna (D-CA17),21,SP,GE CMN HEALTHCARE TECHNOLOGIES INC,,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,77.9
9116206,Ro Khanna (D-CA17),21,SP,NEWS CORPORATION CMN CLASS A,,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,86.0
9116206,Ro Khanna (D-CA17),21,SP,"MODERNA, INC. CMN",MRNA.O,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,77.5
9116206,Ro Khanna (D-CA17),21,SP,"ADVANCED MICRO DEVICES, INC. CMN",AMD.O,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,86.9
9116206,Ro Khanna (D-CA17),21,SP,LAS VEGAS SANDS CORP. CMN,,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,85.8
9116206,Ro Khanna (D-CA17),21,SP,TRACTOR SUPPLY COMPANY CMN,,P,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,확인,,89.4
9116206,Ro Khanna (D-CA17),22,,FULL ASCET MAME,,S,Date cfTransaction|,— Bate Trantaction hauled of,G/H,STOCK/FUND,GH,의심,amount-multi;date;notified;owner,60.7
9116206,Ro Khanna (D-CA17),22,,"PROVIDE SE FULL NOME, NOT TICKER SYMBOL",,S/E,MYU/OOAY,MM/DD/YY,I/K,STOCK/FUND,IK,의심,amount-multi;type;date;notified;owner;name-illegible,56.7
9116206,Ro Khanna (D-CA17),22,,REALTY 1994 INCOME TRUST CORPORATION CMN,,S/E,06/30/2026,07/01/2026,I/K,STOCK/FUND,IK,의심,amount-multi;type;owner,92.9
9116206,Ro Khanna (D-CA17),22,SP,JARTHUR J GALLAGHER & CO CMN,,S/E,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,의심,type,85.5
9116206,Ro Khanna (D-CA17),22,,"PAYPAL HOLDINGS, INC. CMN",,S/E,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,의심,type;owner,93.9
9116206,Ro Khanna (D-CA17),22,SP,BALL CORPORATION : CMN,,S/E,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,의심,type,70.2
9116206,Ro Khanna (D-CA17),22,SP,ROPER TECHNOLOGIES INC CMN,,S/E,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,의심,type,76.6
9116206,Ro Khanna (D-CA17),22,,REVVITY INC CMIN,,S/E,05/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,의심,type;owner,77.8
9116206,Ro Khanna (D-CA17),22,SP,CARVANA CO. CMN CLASS A,,S/E,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,의심,type,84.8
9116206,Ro Khanna (D-CA17),22,SP,AVERY DENNISON CORPORATION CMN,,S/E,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,의심,type,89.9
9116206,Ro Khanna (D-CA17),22,SP,STRYKER CORPORATION CMN,,S/E,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,의심,type;name-illegible,58.3
9116206,Ro Khanna (D-CA17),22,,FEDEX CORP ORPORATI ON CMN,,S/E,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,의심,type;owner,86.9
9116206,Ro Khanna (D-CA17),22,SP,ISHARES MS ' CHAU STRALIA ETF,,S/E,06/12/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,의심,type,63.0
9116206,Ro Khanna (D-CA17),22,SP,INTEL CORPORATION CMN,INTC.O,S/E,06/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,의심,type,67.2
9116206,Ro Khanna (D-CA17),22,SP,APPLOVIN CORPORATION . CMN CLASSA,,S/E,05/30/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,의심,type,75.5
9116206,Ro Khanna (D-CA17),22,SP,COMPASS CMN GROUP PLC SPONSORED ADR,,S/E,06/12/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,의심,type,92.3
9116206,Ro Khanna (D-CA17),22,SP,JASML HOLDING N.V. ADR CMN,,S/E,06/12/2026,07/01/2026,"$1,001-$15,000",STOCK/FUND,A,의심,type,74.8
9116206,Ro Khanna (D-CA17),23,,FULL ASSATHAME,,P/S/E,Oats of Transaction,Gate Transaction toiled ot,G/H,STOCK/FUND,GH,의심,amount-multi;type;date;notified;owner;name-illegible,50.6
9116206,Ro Khanna (D-CA17),23,,"PROVIDE FUL NOME, NOT TICKER SYMBOL",,P/E,| nnyoopy |,au/D0/rt,I/K,STOCK/FUND,IK,의심,amount-multi;type;date;notified;owner,75.8
